tree	llh	pi_0	pi_1	pi_2	pi_3	pi_4	pi_5	pi_6	pi_7	f_0_0	f_0_1	f_0_2	f_0_3	f_0_4	f_0_5	f_0_6	f_0_7	f_1_0	f_1_1	f_1_2	f_1_3	f_1_4	f_1_5	f_1_6	f_1_7
0	-599.8336791992188	-1	2	4	0	3	0	2	2	0.35164833068847656	0.0416666679084301	0.1515667736530304	0.33636361360549927	0.1515667736530304	9.999999974752427e-07	0.03703703731298447	0.04545454680919647	0.4910714328289032	0.008928571827709675	0.2752293348312378	0.3333333134651184	0.307692289352417	0.04301075264811516	0.017241379246115685	0.17894737422466278
1	-599.8336791992188	-1	2	4	0	3	2	2	2	0.35164833068847656	0.0416666679084301	0.1515667736530304	0.33636361360549927	0.1515667736530304	9.999999974752427e-07	0.03703703731298447	0.04545454680919647	0.4910714328289032	0.008928571827709675	0.2752293646335602	0.3333333432674408	0.3076923191547394	0.04301075264811516	0.017241379246115685	0.17894737422466278
2	-599.8336791992188	-1	2	4	0	3	7	2	2	0.35164833068847656	0.0416666679084301	0.1515667736530304	0.33636361360549927	0.1515667736530304	9.999999974752427e-07	0.03703703731298447	0.04545454680919647	0.4910714030265808	0.008928571827709675	0.2752293348312378	0.3333333134651184	0.307692289352417	0.04301075264811516	0.017241379246115685	0.17894737422466278
3	-599.8336791992188	-1	3	4	0	3	0	2	2	0.35164833068847656	0.0416666679084301	0.15156680345535278	0.33636361360549927	0.15156680345535278	9.999999974752427e-07	0.03703703731298447	0.04545454680919647	0.4910714328289032	0.008928571827709675	0.2752293646335602	0.3333333432674408	0.3076923191547394	0.04301075264811516	0.017241379246115685	0.17894737422466278
4	-599.8336791992188	-1	3	4	0	3	2	2	2	0.35164833068847656	0.0416666679084301	0.15156680345535278	0.33636361360549927	0.15156680345535278	9.999999974752427e-07	0.03703703731298447	0.04545454680919647	0.4910714328289032	0.008928571827709675	0.2752293646335602	0.3333333432674408	0.3076923191547394	0.04301075264811516	0.017241379246115685	0.17894737422466278
5	-599.8336791992188	-1	3	4	0	3	7	2	2	0.35164833068847656	0.0416666679084301	0.15156680345535278	0.33636361360549927	0.15156680345535278	9.999999974752427e-07	0.03703703731298447	0.04545454680919647	0.4910714328289032	0.008928571827709675	0.2752293646335602	0.3333333432674408	0.3076923191547394	0.04301075264811516	0.017241379246115685	0.17894737422466278
6	-599.8336791992188	-1	7	4	0	3	0	2	2	0.35164836049079895	0.0416666679084301	0.15156680345535278	0.33636364340782166	0.15156680345535278	9.999999974752427e-07	0.03703703731298447	0.04545454680919647	0.4910714328289032	0.008928571827709675	0.2752293646335602	0.3333333432674408	0.3076923191547394	0.04301075264811516	0.017241379246115685	0.17894737422466278
7	-599.8336791992188	-1	7	4	0	3	2	2	2	0.35164836049079895	0.0416666679084301	0.15156680345535278	0.33636364340782166	0.15156680345535278	9.999999974752427e-07	0.03703703731298447	0.04545454680919647	0.4910714328289032	0.008928571827709675	0.2752293646335602	0.3333333432674408	0.3076923191547394	0.04301075264811516	0.017241379246115685	0.17894737422466278
8	-599.8336791992188	-1	7	4	0	3	7	2	2	0.35164836049079895	0.0416666679084301	0.15156680345535278	0.33636364340782166	0.15156680345535278	9.999999974752427e-07	0.03703703731298447	0.04545454680919647	0.4910714328289032	0.008928571827709675	0.2752293646335602	0.3333333432674408	0.3076923191547394	0.04301075264811516	0.017241379246115685	0.17894737422466278
9	-599.8336791992188	-1	2	4	0	3	0	3	2	0.35164836049079895	0.0416666679084301	0.15156680345535278	0.33636364340782166	0.15156680345535278	9.999999974752427e-07	0.03703703731298447	0.04545454680919647	0.4910714328289032	0.008928571827709675	0.2752293646335602	0.3333333432674408	0.3076923191547394	0.04301075264811516	0.017241379246115685	0.17894737422466278
