tree	llh	pi_0	pi_1	pi_2	pi_3	pi_4	pi_5	pi_6	pi_7	f_0_0	f_0_1	f_0_2	f_0_3	f_0_4	f_0_5	f_0_6	f_0_7	f_1_0	f_1_1	f_1_2	f_1_3	f_1_4	f_1_5	f_1_6	f_1_7
0	-589.2850952148438	-1	0	1	1	3	1	1	4	0.29807692766189575	0.27586206793785095	0.008403361774981022	0.2150537669658661	0.20952381193637848	0.0258620698004961	9.999999974752427e-07	0.019607843831181526	0.3776593804359436	0.3776593804359436	0.0476190485060215	0.24761904776096344	0.18347202241420746	0.024390242993831635	0.02380952425301075	0.18347203731536865
1	-589.2850952148438	-1	0	1	1	3	1	2	4	0.29807692766189575	0.27586206793785095	0.008403361774981022	0.2150537669658661	0.20952381193637848	0.0258620698004961	9.999999974752427e-07	0.019607843831181526	0.3776593506336212	0.3776593506336212	0.0476190485060215	0.24761904776096344	0.18347202241420746	0.024390242993831635	0.02380952425301075	0.18347203731536865
2	-589.2850952148438	-1	0	1	1	3	1	3	4	0.29807692766189575	0.27586206793785095	0.008403361774981022	0.2150537669658661	0.20952381193637848	0.0258620698004961	9.999999974752427e-07	0.019607843831181526	0.3776593506336212	0.3776593506336212	0.0476190485060215	0.24761904776096344	0.18347202241420746	0.024390242993831635	0.02380952425301075	0.18347203731536865
3	-589.2850952148438	-1	0	1	1	3	1	5	4	0.29807692766189575	0.27586206793785095	0.008403361774981022	0.2150537669658661	0.20952381193637848	0.0258620698004961	9.999999974752427e-07	0.019607843831181526	0.3776593506336212	0.3776593506336212	0.0476190485060215	0.24761904776096344	0.18347202241420746	0.024390242993831635	0.02380952425301075	0.18347203731536865
4	-589.2850952148438	-1	0	1	1	3	1	7	4	0.29807692766189575	0.27586206793785095	0.008403361774981022	0.2150537669658661	0.20952381193637848	0.0258620698004961	9.999999974752427e-07	0.019607843831181526	0.3776593506336212	0.3776593506336212	0.0476190485060215	0.24761904776096344	0.18347202241420746	0.024390242993831635	0.02380952425301075	0.18347203731536865
5	-589.2850952148438	-1	0	7	1	3	1	1	4	0.29807692766189575	0.27586206793785095	0.008403361774981022	0.2150537669658661	0.20952381193637848	0.0258620698004961	9.999999974752427e-07	0.019607843831181526	0.3776593804359436	0.3776593804359436	0.0476190485060215	0.24761904776096344	0.18347202241420746	0.024390242993831635	0.02380952425301075	0.18347203731536865
6	-589.2850952148438	-1	0	7	1	3	1	2	4	0.29807692766189575	0.27586206793785095	0.008403361774981022	0.2150537669658661	0.20952381193637848	0.0258620698004961	9.999999974752427e-07	0.019607843831181526	0.3776593804359436	0.3776593804359436	0.0476190485060215	0.24761904776096344	0.18347202241420746	0.024390242993831635	0.02380952425301075	0.18347203731536865
7	-589.2850952148438	-1	0	7	1	3	1	3	4	0.29807692766189575	0.27586206793785095	0.008403361774981022	0.2150537669658661	0.20952381193637848	0.0258620698004961	9.999999974752427e-07	0.019607843831181526	0.3776593804359436	0.3776593804359436	0.0476190485060215	0.24761904776096344	0.18347202241420746	0.024390242993831635	0.02380952425301075	0.18347203731536865
8	-589.2850952148438	-1	0	7	1	3	1	5	4	0.29807692766189575	0.27586206793785095	0.008403361774981022	0.2150537669658661	0.20952381193637848	0.0258620698004961	9.999999974752427e-07	0.019607843831181526	0.3776593804359436	0.3776593804359436	0.0476190485060215	0.24761904776096344	0.18347202241420746	0.024390242993831635	0.02380952425301075	0.18347203731536865
9	-589.2850952148438	-1	0	7	1	3	1	7	4	0.29807692766189575	0.27586206793785095	0.008403361774981022	0.2150537669658661	0.20952381193637848	0.0258620698004961	9.999999974752427e-07	0.019607843831181526	0.3776593804359436	0.3776593804359436	0.0476190485060215	0.24761904776096344	0.18347202241420746	0.024390242993831635	0.02380952425301075	0.18347203731536865
10	-589.286376953125	-1	0	3	1	3	1	1	4	0.29807692766189575	0.27586206793785095	0.008244376629590988	0.21650363504886627	0.20825925469398499	0.0258620698004961	9.999999974752427e-07	0.019607843831181526	0.3776593804359436	0.3776593804359436	0.0476190485060215	0.24761904776096344	0.18347202241420746	0.024390242993831635	0.02380952425301075	0.18347203731536865
11	-589.286376953125	-1	0	3	1	3	1	2	4	0.29807692766189575	0.27586206793785095	0.008244376629590988	0.21650363504886627	0.20825925469398499	0.0258620698004961	9.999999974752427e-07	0.019607843831181526	0.3776593804359436	0.3776593804359436	0.0476190485060215	0.24761904776096344	0.18347202241420746	0.024390242993831635	0.02380952425301075	0.18347203731536865
12	-589.286376953125	-1	0	3	1	3	1	5	4	0.29807692766189575	0.27586206793785095	0.008244376629590988	0.21650363504886627	0.20825925469398499	0.0258620698004961	9.999999974752427e-07	0.019607843831181526	0.3776593804359436	0.3776593804359436	0.0476190485060215	0.24761904776096344	0.18347202241420746	0.024390242993831635	0.02380952425301075	0.18347203731536865
13	-589.286376953125	-1	0	3	1	3	1	7	4	0.29807692766189575	0.27586206793785095	0.008244376629590988	0.21650363504886627	0.20825925469398499	0.0258620698004961	9.999999974752427e-07	0.019607843831181526	0.3776593804359436	0.3776593804359436	0.0476190485060215	0.24761904776096344	0.18347202241420746	0.024390242993831635	0.02380952425301075	0.18347203731536865
14	-589.2951049804688	-1	0	3	1	3	1	3	4	0.29807692766189575	0.27586206793785095	0.008244380354881287	0.21650363504886627	0.20825925469398499	0.0258620698004961	2.255546860396862e-10	0.019607843831181526	0.3776593804359436	0.3776593804359436	0.04644462466239929	0.2513105273246765	0.18194560706615448	0.024390242993831635	0.022920258343219757	0.18194560706615448
15	-589.3331909179688	-1	0	1	1	3	7	1	4	0.29807695746421814	0.27586209774017334	0.008403361774981022	0.2150537669658661	0.20952381193637848	0.022708117961883545	9.999999974752427e-07	0.022708116099238396	0.377659410238266	0.377659410238266	0.0476190485060215	0.24761904776096344	0.18347203731536865	0.024390242993831635	0.02380952425301075	0.18347203731536865
16	-589.3331909179688	-1	0	1	1	3	7	2	4	0.29807692766189575	0.27586206793785095	0.008403361774981022	0.2150537669658661	0.20952381193637848	0.022708117961883545	9.999999974752427e-07	0.022708116099238396	0.3776593804359436	0.3776593804359436	0.0476190485060215	0.24761904776096344	0.18347203731536865	0.024390242993831635	0.02380952425301075	0.18347203731536865
17	-589.3331909179688	-1	0	1	1	3	7	3	4	0.29807692766189575	0.27586206793785095	0.008403361774981022	0.2150537669658661	0.20952381193637848	0.022708117961883545	9.999999974752427e-07	0.022708116099238396	0.3776593804359436	0.3776593804359436	0.0476190485060215	0.24761904776096344	0.18347203731536865	0.024390242993831635	0.02380952425301075	0.18347203731536865
18	-589.3331909179688	-1	0	1	1	3	7	5	4	0.29807692766189575	0.27586206793785095	0.008403361774981022	0.2150537669658661	0.20952381193637848	0.022708117961883545	9.999999974752427e-07	0.022708116099238396	0.3776593804359436	0.3776593804359436	0.0476190485060215	0.24761904776096344	0.18347203731536865	0.024390242993831635	0.02380952425301075	0.18347203731536865
19	-589.3331909179688	-1	0	1	1	3	7	7	4	0.29807692766189575	0.27586206793785095	0.008403361774981022	0.2150537669658661	0.20952381193637848	0.022708114236593246	1.622538547962904e-09	0.022708112373948097	0.3776593804359436	0.3776593804359436	0.0476190485060215	0.24761904776096344	0.18347203731536865	0.024390242993831635	0.02380952425301075	0.18347203731536865
20	-589.3344116210938	-1	0	3	1	3	7	1	4	0.29807695746421814	0.27586209774017334	0.008244376629590988	0.21650363504886627	0.20825925469398499	0.022708117961883545	9.999999974752427e-07	0.022708116099238396	0.377659410238266	0.377659410238266	0.0476190485060215	0.24761904776096344	0.18347203731536865	0.024390242993831635	0.02380952425301075	0.18347203731536865
21	-589.3344116210938	-1	0	3	1	3	7	2	4	0.29807692766189575	0.27586206793785095	0.008244376629590988	0.21650363504886627	0.20825925469398499	0.022708117961883545	9.999999974752427e-07	0.022708116099238396	0.3776593804359436	0.3776593804359436	0.0476190485060215	0.24761904776096344	0.18347203731536865	0.024390242993831635	0.02380952425301075	0.18347203731536865
22	-589.3344116210938	-1	0	3	1	3	7	5	4	0.29807692766189575	0.27586206793785095	0.008244376629590988	0.21650363504886627	0.20825925469398499	0.022708117961883545	9.999999974752427e-07	0.022708116099238396	0.3776593804359436	0.3776593804359436	0.0476190485060215	0.24761904776096344	0.18347203731536865	0.024390242993831635	0.02380952425301075	0.18347203731536865
23	-589.3344116210938	-1	0	3	1	3	7	7	4	0.29807692766189575	0.27586206793785095	0.008244376629590988	0.21650363504886627	0.20825925469398499	0.022708114236593246	1.622538547962904e-09	0.022708112373948097	0.3776593804359436	0.3776593804359436	0.0476190485060215	0.24761904776096344	0.18347203731536865	0.024390242993831635	0.02380952425301075	0.18347203731536865
24	-589.3431396484375	-1	0	3	1	3	7	3	4	0.29807692766189575	0.27586206793785095	0.008244374766945839	0.21650363504886627	0.20825925469398499	0.022708117961883545	2.255546860396862e-10	0.022708116099238396	0.3776593804359436	0.3776593804359436	0.04644463211297989	0.2513105273246765	0.1819455921649933	0.024390242993831635	0.02292025461792946	0.1819455921649933
25	-589.34326171875	-1	0	1	1	3	3	1	4	0.29807695746421814	0.27586209774017334	0.008403361774981022	0.2251955270767212	0.20108337700366974	0.024112150073051453	9.999999974752427e-07	0.019607843831181526	0.3776593804359436	0.3776593804359436	0.0476190485060215	0.24761903285980225	0.18347202241420746	0.024390242993831635	0.02380952425301075	0.18347203731536865
26	-589.34326171875	-1	0	1	1	3	3	2	4	0.29807692766189575	0.27586206793785095	0.008403361774981022	0.2251955270767212	0.20108337700366974	0.024112150073051453	9.999999974752427e-07	0.019607843831181526	0.3776593804359436	0.3776593804359436	0.0476190485060215	0.24761903285980225	0.18347202241420746	0.024390242993831635	0.02380952425301075	0.18347203731536865
27	-589.34326171875	-1	0	1	1	3	3	3	4	0.29807692766189575	0.27586206793785095	0.008403361774981022	0.2251955270767212	0.20108339190483093	0.024112142622470856	1.622538547962904e-09	0.019607843831181526	0.3776593804359436	0.3776593804359436	0.0476190485060215	0.24761906266212463	0.18347202241420746	0.024390242993831635	0.02380952425301075	0.18347203731536865
28	-589.34326171875	-1	0	1	1	3	3	5	4	0.29807692766189575	0.27586206793785095	0.008403361774981022	0.2251955270767212	0.20108337700366974	0.024112150073051453	9.999999974752427e-07	0.019607843831181526	0.3776593804359436	0.3776593804359436	0.0476190485060215	0.24761903285980225	0.18347202241420746	0.024390242993831635	0.02380952425301075	0.18347203731536865
29	-589.34326171875	-1	0	1	1	3	3	7	4	0.29807692766189575	0.27586206793785095	0.008403361774981022	0.2251955270767212	0.20108337700366974	0.024112150073051453	9.999999974752427e-07	0.019607843831181526	0.3776593804359436	0.3776593804359436	0.0476190485060215	0.24761903285980225	0.18347202241420746	0.024390242993831635	0.02380952425301075	0.18347203731536865
30	-589.34326171875	-1	0	7	1	3	3	1	4	0.29807695746421814	0.27586209774017334	0.008403361774981022	0.2251955270767212	0.20108337700366974	0.024112150073051453	9.999999974752427e-07	0.019607843831181526	0.3776593804359436	0.3776593804359436	0.0476190485060215	0.24761903285980225	0.18347202241420746	0.024390242993831635	0.02380952425301075	0.18347203731536865
31	-589.34326171875	-1	0	7	1	3	3	2	4	0.29807692766189575	0.27586206793785095	0.008403361774981022	0.2251955270767212	0.20108337700366974	0.024112150073051453	9.999999974752427e-07	0.019607843831181526	0.3776593804359436	0.3776593804359436	0.0476190485060215	0.24761903285980225	0.18347202241420746	0.024390242993831635	0.02380952425301075	0.18347203731536865
32	-589.34326171875	-1	0	7	1	3	3	3	4	0.29807692766189575	0.27586206793785095	0.008403361774981022	0.2251955270767212	0.20108339190483093	0.024112142622470856	1.622538547962904e-09	0.019607843831181526	0.3776593804359436	0.3776593804359436	0.0476190485060215	0.24761906266212463	0.18347202241420746	0.024390242993831635	0.02380952425301075	0.18347203731536865
33	-589.34326171875	-1	0	7	1	3	3	5	4	0.29807692766189575	0.27586206793785095	0.008403361774981022	0.2251955270767212	0.20108337700366974	0.024112150073051453	9.999999974752427e-07	0.019607843831181526	0.3776593804359436	0.3776593804359436	0.0476190485060215	0.24761903285980225	0.18347202241420746	0.024390242993831635	0.02380952425301075	0.18347203731536865
34	-589.34326171875	-1	0	7	1	3	3	7	4	0.29807692766189575	0.27586206793785095	0.008403361774981022	0.2251955270767212	0.20108337700366974	0.024112150073051453	9.999999974752427e-07	0.019607843831181526	0.3776593804359436	0.3776593804359436	0.0476190485060215	0.24761903285980225	0.18347202241420746	0.024390242993831635	0.02380952425301075	0.18347203731536865
35	-589.3505859375	1	-1	0	0	3	0	0	4	0.28637585043907166	0.28637585043907166	0.008403361774981022	0.2150537669658661	0.20952381193637848	0.0258620698004961	9.999999974752427e-07	0.019607843831181526	0.37634408473968506	0.378947377204895	0.0476190485060215	0.24761904776096344	0.18347202241420746	0.024390242993831635	0.02380952425301075	0.18347203731536865
36	-589.3505859375	1	-1	0	0	3	0	2	4	0.28637582063674927	0.28637582063674927	0.008403361774981022	0.2150537669658661	0.20952381193637848	0.0258620698004961	9.999999974752427e-07	0.019607843831181526	0.37634405493736267	0.37894734740257263	0.0476190485060215	0.24761904776096344	0.18347202241420746	0.024390242993831635	0.02380952425301075	0.18347203731536865
37	-589.3505859375	1	-1	0	0	3	0	3	4	0.28637582063674927	0.28637582063674927	0.008403361774981022	0.2150537669658661	0.20952381193637848	0.0258620698004961	9.999999974752427e-07	0.019607843831181526	0.37634405493736267	0.37894734740257263	0.0476190485060215	0.24761904776096344	0.18347202241420746	0.024390242993831635	0.02380952425301075	0.18347203731536865
38	-589.3505859375	1	-1	0	0	3	0	5	4	0.28637582063674927	0.28637582063674927	0.008403361774981022	0.2150537669658661	0.20952381193637848	0.0258620698004961	9.999999974752427e-07	0.019607843831181526	0.37634405493736267	0.37894734740257263	0.0476190485060215	0.24761904776096344	0.18347202241420746	0.024390242993831635	0.02380952425301075	0.18347203731536865
